welc_resp.keys,welc_resp.rt,intr0_resp.keys,intr0_resp.rt,prep_resp.keys,prep_resp.corr,prep_resp.rt,preparation.thisRepN,preparation.thisTrialN,preparation.thisN,preparation.thisIndex,preparation.ran,preparation.order,letter10,letter20,corrAns0,Participant ID*,date,expName,psychopyVersion,frameRate,outro_resp.keys,outro_resp.rt,instr1_resp.keys,instr1_resp.rt,resp.keys,resp.corr,resp.rt,letterMaster.thisRepN,letterMaster.thisTrialN,letterMaster.thisN,letterMaster.thisIndex,letterMaster.ran,letterMaster.order,letterset,letterset2,letterset3,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,practice.order,letter1,letter2,corrAns,letterA,letterC,letterE,instr2_resp.keys,instr2_resp.rt,instr3_resp.keys,instr3_resp.rt,test_resp.keys,test_resp.rt,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,test.order,letter3,letter4,letterA2,letterB2,pickA,avoidB,check_resp.keys,check_resp.rt,learnt_resp.keys,learnt_resp.rt,checks.thisRepN,checks.thisTrialN,checks.thisN,checks.thisIndex,checks.ran,checks.order,question,learnt_letters,numbers,outro_resp2.keys,outro_resp2.rt
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.996,2,0,92,18,1,91,l11.jpg,l16.jpg,A,F,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,1.313,2,0,92,32,1,91,l15.jpg,l12.jpg,E,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.78,2,0,92,35,1,91,l12.jpg,l16.jpg,B,F,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,1.013,2,0,92,42,1,91,l14.jpg,l15.jpg,d,e,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.747,2,0,92,30,1,91,l12.jpg,l15.jpg,B,E,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.864,2,0,92,7,1,91,l11.jpg,l13.jpg,A,C,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.78,2,0,92,15,1,91,l11.jpg,l15.jpg,A,E,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.697,2,0,92,20,1,91,l16.jpg,l11.jpg,F,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.746,2,0,92,19,1,91,l11.jpg,l16.jpg,A,F,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,1.312,2,0,92,27,1,91,l12.jpg,l14.jpg,B,D,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.879,2,0,92,6,1,91,l11.jpg,l13.jpg,A,C,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.829,2,0,92,44,1,91,l14.jpg,l16.jpg,d,f,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,1.162,2,0,92,12,1,91,l14.jpg,l11.jpg,D,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.98,2,0,92,31,1,91,l12.jpg,l15.jpg,B,E,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,1.245,2,0,92,33,1,91,l15.jpg,l12.jpg,E,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,1.077,2,0,92,8,1,91,l13.jpg,l11.jpg,C,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.811,2,0,92,4,1,91,l15.jpg,l16.jpg,E,F,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.747,2,0,92,3,1,91,l14.jpg,l13.jpg,D,C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.863,2,0,92,16,1,91,l15.jpg,l11.jpg,E,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,1.297,2,0,92,2,1,91,l13.jpg,l14.jpg,C,D,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.613,2,0,92,16,1,91,l15.jpg,l11.jpg,E,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.895,2,0,92,30,1,91,l12.jpg,l15.jpg,B,E,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.896,2,0,92,25,1,91,l13.jpg,l12.jpg,C,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.763,2,0,92,17,1,91,l15.jpg,l11.jpg,E,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.913,2,0,92,9,1,91,l13.jpg,l11.jpg,C,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.863,2,0,92,26,1,91,l12.jpg,l14.jpg,B,D,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.912,2,0,92,39,1,91,l15.jpg,l13.jpg,e,c,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.646,2,0,92,37,1,91,l16.jpg,l12.jpg,F,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.83,2,0,92,33,1,91,l15.jpg,l12.jpg,E,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.996,2,0,92,20,1,91,l16.jpg,l11.jpg,F,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.797,2,0,92,2,1,91,l13.jpg,l14.jpg,C,D,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.663,2,0,92,7,1,91,l11.jpg,l13.jpg,A,C,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,1.147,2,0,92,15,1,91,l11.jpg,l15.jpg,A,E,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.662,2,0,92,41,1,91,l16.jpg,l13.jpg,f,c,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.563,2,0,92,22,1,91,l12.jpg,l13.jpg,B,C,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.744,2,0,92,14,1,91,l11.jpg,l15.jpg,A,E,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.764,2,0,92,45,1,91,l16.jpg,l14.jpg,f,d,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.729,2,0,92,3,1,91,l14.jpg,l13.jpg,D,C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.68,2,0,92,28,1,91,l14.jpg,l12.jpg,D,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.847,2,0,92,44,1,91,l14.jpg,l16.jpg,d,f,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.529,2,0,92,36,1,91,l16.jpg,l12.jpg,F,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.431,2,0,92,5,1,91,l16.jpg,l15.jpg,F,E,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,1.165,2,0,92,32,1,91,l15.jpg,l12.jpg,E,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.748,2,0,92,40,1,91,l13.jpg,l16.jpg,c,f,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.712,2,0,92,18,1,91,l11.jpg,l16.jpg,A,F,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.528,2,0,92,6,1,91,l11.jpg,l13.jpg,A,C,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.596,2,0,92,4,1,91,l15.jpg,l16.jpg,E,F,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.613,2,0,92,34,1,91,l12.jpg,l16.jpg,B,F,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.613,2,0,92,11,1,91,l11.jpg,l14.jpg,A,D,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.83,2,0,92,1,1,91,l12.jpg,l11.jpg,B,A,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.844,2,0,92,31,1,91,l12.jpg,l15.jpg,B,E,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.945,2,0,92,21,1,91,l16.jpg,l11.jpg,F,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.847,2,0,92,13,1,91,l14.jpg,l11.jpg,D,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.895,2,0,92,38,1,91,l13.jpg,l15.jpg,C,E,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.797,2,0,92,8,1,91,l13.jpg,l11.jpg,C,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.879,2,0,92,42,1,91,l14.jpg,l15.jpg,d,e,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.78,2,0,92,29,1,91,l14.jpg,l12.jpg,D,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.931,2,0,92,12,1,91,l14.jpg,l11.jpg,D,A,m,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.628,2,0,92,19,1,91,l11.jpg,l16.jpg,A,F,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.611,2,0,92,23,1,91,l12.jpg,l13.jpg,B,C,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.613,2,0,92,35,1,91,l12.jpg,l16.jpg,B,F,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.614,2,0,92,27,1,91,l12.jpg,l14.jpg,B,D,,m,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.945,2,0,92,43,1,91,l15.jpg,l14.jpg,e,d,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,1.013,2,0,92,10,1,91,l11.jpg,l14.jpg,A,D,c,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,m,0.645,2,0,92,24,1,91,l13.jpg,l12.jpg,C,B,,c,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,c,0.614,2,0,92,0,1,91,l11.jpg,l12.jpg,A,B,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.379,2,5.584,1,0,2,0,1,1,Most Probable,Hselect2.jpg,Nselect2.jpg,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3.525,1,0,2,1,1,1,Least Probable,Hselect2.jpg,Nselect2.jpg,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,,,,1,0,3,1,1,2,hiragana2.xlsx,hiragana21.xlsx,hiragana22.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.979
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,m,4.959,c,0,0.88,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,14,1,179,l4.jpg,l3.jpg,m,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,m,0,0.645,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,3,1,179,l1.jpg,l2.jpg,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,m,0,0.946,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,29,1,179,l6.jpg,l5.jpg,c,,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,c,1,1.063,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,1,1,179,l1.jpg,l2.jpg,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,c,1,0.763,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,20,1,179,l5.jpg,l6.jpg,c,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,c,0,0.897,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,15,1,179,l4.jpg,l3.jpg,m,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,c,0,0.696,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,26,1,179,l5.jpg,l6.jpg,m,,,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0104,2019-06-11_16h22.58.478,Probabilistic Learning,3.1.0,60,,,,,c,1,0.963,1,0,3,0,1,2,hiragana1.xlsx,hiragana11.xlsx,hiragana12.xlsx,6,0,180,2,1,179,l1.jpg,l2.jpg,c,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
